Art,Bezeichnung,Person,Titel,Zusatzbezeichnung,Datum
,,,,
Referat,"Referat I A 4
","MR Dr. Hanke
",,
Referat,"Referat I A 5
","MR Lietmeyer
",,
Referat,"Referat I A 6
","MR Dr. van Essen
",,
Referat,"Referat I A 1
","MR Herres
",,
Referat,"Referat I A 2
","MR Dr. Debelius
",,
Referat,"Referat I A 3
","MR Dr. Diekmann
",,
Unterabteilung,"Unterabteilung I B
","MDg Dr. Gerhardt
",,
Referat,"Referat I B 1
","MR Dr. Hoekstra
",,
Referat,"Referat I B 2
","MR Dr. Eckhardt
",,
Referat,"Referat I B 3
","MR Brandenburg
",,
Referat,"Referat I B 4
","MR Dr. Röhreke
",,
Referat,"Referat I B 5
","MR Dr. Hüsges
",,
Referat,"Referat I C 2
","MR Kahmann
",,
Referat,"Referat I C 3
","MR’in Herrmannsen
",,
Unterabteilung,"Unterabteilung I C
","MDg Dr. Kühne
",,
Referat,"Referat I C 4
","RD Wellmann
",,
Referat,"Referat I C 5
",,,
Referat,"Referat I C 1
","MR Dr. R. Köhler
",,
Referat,"Referat I C 6
","MR Reuter
",,
Referat,"Referat II A 2
","MR Hoepner
",,
Referat,"Referat II A 3
","MR’in Fuchs
",,
Referat,"Referat II A 5
","MR Wolpers
",,
Referat,"Referat II A 6
","MR Dr. Knörzer
",,
Referat,"Referat II A 7
","MR Dr. Brede
",,
Unterabteilung,"Unterabteilung II A
","MDg Schröder
",,
Referat,"Referat II A 1
","MR’in Westermann
",,
Referat,"Referat II B 1
Referat II C 1
","MR’in Heger
",,
Referat,"Referat II B 3
","RD Rath
",,
Unterabteilung,"Unterabteilung II B
","MR Kelleners
",,
Referat,"Referat II B 2
","MR Dr. Nebel
",,
Referat,"Referat II B 5
","MR’in
Ladener-Malcher
",,
Referat,"Referat II B 4
","MR Homann
",,
Referat,"Referat II C 2
","MR Dr. Hagedorn
",,
Referat,"Referat II C 3
","MR Klein
",,
Referat,"Referat II C 4
","N.N.
",,
Referat,"Referat II C 5
","MR Rzymann
",,
Referat,"Referat II B 1
Referat II C 1
","MR Else
",,
Unterabteilung,"Unterabteilung II C
","MDg A. Schneider
",,
Unterabteilung,"Unterabteilung II D
","MDg’in Dr. Otto
",,
Referat,"Referat II D 1
","MR Dr. Kaumanns
",,
Referat,"Referat II D 2
","RD Winterschladen
",,
Referat,"Referat II D 3
","MR Hardt
",,
Referat,"Referat II D 4
","MR’in Zuleger
",,
Referat,"Referat II D 5
","MR Kobsch
",,
Referat,"Referat III A 1
","MR Bille
",,
Unterabteilung,"Unterabteilung III A
","MDg Sturies
",,
Referat,"Referat III A 6
","MR Haas
",,
Referat,"Referat III A 7
","MR Friesenhahn
",,
Referat,"Referat III A 3
","MR’in Reuvers
",,
Referat,"Referat III A 4
","MR’in Dr. Hülsebusch
",,
Referat,"Referat III A 2
","MR Dr. Scheuer
",,
Referat,"Referat III B 1
","RD Wiezorek
",,
Unterabteilung,"Unterabteilung III B
","N.N.
",,
Referat,"Referat III B 2
","N.N.
",,
Referat,"Referat III B 3
","MR Jakobs
",,
Referat,"Referat III B 5
","MR Piechowski
",,
Referat,"Referat III B 4
","MR Schoeneck
",,
Referat,"Referat III B 6
","RD T. Schmitt
",,
Referat,"Referat III B 7
","MR Mazet
",,
Referat,"Referat IV A 3
","N.N.
",,
Unterabteilung,"Unterabteilung IV A
","MDg Dr. Misera
",,
Referat,"Referat IV A 1
","MR Hoffmann
",,
Referat,"Referat IV A 5
","MR Reusch
",,
Referat,"Referat IV A 6
","MR Lüttger
",,
Referat,"Referat IV A 7
","MR Dr. Deiters
",,
Referat,"Referat IV A 2
","N.N.
",,
Referat,"Referat IV A 4
","RD Keisinger
",,
Stabsstelle,"Stabsstelle Führung
und Steuerung
","N.N.
",,
Referat,"Referat IV B 7
","MR Czakert
",,
Referat,"Referat IV B 8
","MR van Nahmen
",,
Unterabteilung,"Unterabteilung IV B
","MDg Kraeusel
",,
Referat,"Referat IV B 2
","RD Wichmann
",,
Referat,"Referat IV B 5
","MR Naumann
",,
Referat,"Referat IV B 9
","MR Petersen
",,
Referat,"Referat IV B 1
","N.N.
",,
Referat,"Referat IV B 6
","MR’in Himsel
",,
Referat,"Referat IV B 3
","MR Dr. Selling
",,
Referat,"Referat IV B 4
","MR Dr. Lasars
",,
Stabsstelle,"Stabsstelle
Innenrevision
","MDg’in Dr. Möller
",,
Unterabteilung,"Unterabteilung IV C
","MDg Weiser
",,
Referat,"Referat IV C 2
","MR Dr. Kumpf
",,
Referat,"Referat IV C 3
","MR Metzner 
",,
Referat,"Referat IV C 1
","MR Gierlich
",,
Referat,"Referat IV C 4
","MR Nolde
",,
Referat,"Referat IV C 7
","MR Rennings
",,
Referat,"Referat IV C 5
","MR Reinhart
",,
Referat,"Referat IV C 6
","MR’in Meurer
",,
Referat,"Referat V A 1
","MR Kienemund
",,
Unterabteilung,"Unterabteilung V A
","N.N.
",,
Referat,"Referat V A 2
","MR’in Schwarze
",,
Referat,"Referat V A 3
","MR Thies
",,
Referat,"Referat V A 4
","MR Dr. Michalk
",,
Referat,"Referat V A 5
","MR Serwe
",,
Referat,"Referat V B 1
","RD Ermer
",,
Referat,"Referat V B 5
","MR Dr. Lemmer
",,
Referat,"Referat V B 4
","MR Dr. Langner
",,
Unterabteilung,"Unterabteilung V B
","MDg Dr. Bley
",,
Referat,"Referat V B 2
","MR
Schultz-Söderlund
",,
Referat,"Referat V B 3
","MR Rieser
",,
Abteilung,"Abteilung E
Abteilung V
Abteilung IV
Abteilung I
Abteilung Z
","MDg Albig
",,
Referat,"Referat VI A 2
","RD Tücksen
",,
Referat,"Referat VI A 3
","MR’in C. Köhler
",,
Referat,"Referat VI A 4
","MR Riethues
",,
Referat,"Referat VI A 1
","MR’in Meyer
",,
Referat,"Referat VII A 1
","RD’in Kallenbach
",,
Referat,"Referat VII A 4
","MR Bettin
",,
Unterabteilung,"Unterabteilung VII A
","MDg Leber
",,
Referat,"Referat VII A 3
","MR Findeisen
",,
Referat,"Referat VII A 5
","MR
Dr. Laux-Meiselbach
",,
Referat,"Referat VII A 2
","MR Holters
",,
Unterabteilung,"Unterabteilung VII B
","MDg Dr. Pötzsch
",,
Referat,"Referat VII B 1
","MR Majunke
",,
Referat,"Referat VII B 2
","MR Wewel
",,
Referat,"Referat VII B 3
","MR Conert
",,
Referat,"Referat VII B 4
","MR Dr. Kerkloh
",,
Referat,"Referat VII B 5
","MR’in Thöne
",,
Referat,"Referat VII B 6
","MR Dr. Happe
",,
Referat,"Referat VII C 1
","MR Dr. Meyer
",,
Referat,"Referat VII C 2
","MR Lingenthal
",,
Referat,"Referat VII C 3
","RD Dr. Fabig
",,
Referat,"Referat VII C 4
","MR Dippl
",,
Referat,"Referat VII C 5
","MR’in Schutt
",,
Referat,"Referat VII C 6
","MR Herrmann
",,
Unterabteilung,"Unterabteilung VII C
","N.N.
",,
Unterabteilung,"Unterabteilung VIII A
","MDg Dr. Hammann
",,
Referat,"Referat VIII A 1
","MR Löbach
",,
Referat,"Referat VIII A 2
","MR Schick
",,
Referat,"Referat VIII A 3
","MR’in Stein-Homberg
",,
Referat,"Referat VIII A 4
","RD Schlautmann
",,
Referat,"Referat VIII A 5
",,,
Referat,"Referat VIII A 6
","MR Dr. Ströfer
",,
Abteilung,"Abteilung VIII
",,,
Unterabteilung,"Unterabteilung VIII B
","MDg Biedermann
",,
Referat,"Referat VIII B 2
","MR Dr. Schmidberger
",,
Referat,"Referat VIII B 5
","MR Dr. Hartmann
",,
Referat,"Referat VIII B 1
","MR Dr. Knoll
",,
Referat,"Referat VIII B 3
","MR’in Diehl
",,
Referat,"Referat VIII B 4
","MR Busch
; MR Dr. Teichmann
",,
Referat,"Referat E A 1
","MR’in Dr. Korthals
",,
Referat,"Referat E A 4
","MR’in Stock
",,
Unterabteilung,"Unterabteilung E A
","MDg Jahn
",,
Referat,"Referat E A 5
","MR Rißmann
",,
Referat,"Referat E A 6
","MR Wetz
",,
Referat,"Referat E A 2
","MR R. Müller
",,
Referat,"Referat E A 3
","MR Radermacher
",,
Referat,"Referat E B 1
","MR Dr. Neueder
",,
Referat,"Referat E B 2
","MR Dr. Merz
",,
Referat,"Referat E B 3
","MR Quassowski
",,
Referat,"Referat E B 4
","MR Dr. Glomb
",,
Unterabteilung,"Unterabteilung E B
","MDg Steinheuer
",,
